met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2012-08-20,18,514.732,19.421,23.571,16.171,15.142,16.357,13.471,16.871,18.729,15.186,77.425,91.157,58.314,1019.529,1010.551,1019.167,5.65,9.2,2333.333,1025.0,,0.0,0.743,2.286,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,228.961,0.0,7
2012-08-21,21,469.95,17.833,20.757,15.4,13.555,14.9,11.957,15.39,16.571,14.314,77.097,91.414,58.643,1017.644,1008.625,1017.312,4.667,8.4,1995.833,1075.0,,0.0,0.243,1.014,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,232.627,0.0,7
2012-08-22,15,484.648,16.433,20.457,12.886,11.505,13.571,9.786,13.74,15.314,12.186,74.514,91.8,53.643,1017.5,1008.435,1017.083,8.341,12.2,2171.875,1425.0,24.0,0.0,1.014,2.786,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,250.116,0.5,7
2012-08-23,12,511.93,16.371,20.243,12.457,11.087,12.129,9.329,13.508,14.843,11.629,72.726,90.986,51.614,1014.299,1005.257,1013.938,5.0,7.8,2189.583,1450.0,,0.0,0.886,2.843,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,226.79,0.0,7
2012-08-24,9,394.008,16.107,19.2,13.571,12.23,14.743,10.7,13.97,15.343,12.357,78.589,93.3,59.257,1004.912,995.951,1004.479,6.233,10.6,1947.917,1025.0,19.0,0.0,0.1,0.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,185.194,0.0,7
2012-08-25,8,214.781,16.457,20.014,14.843,14.504,15.671,12.871,15.323,16.786,13.743,88.573,94.643,69.957,1001.368,992.458,1000.958,7.975,11.8,1807.188,697.5,17.0,0.0,0.4,1.229,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,220.527,1.0,7
2012-08-26,14,576.076,16.339,19.986,13.629,10.321,11.871,8.057,13.155,14.486,12.086,69.148,85.457,48.214,1015.1,1006.051,1014.688,8.358,12.2,3408.333,2675.0,17.0,0.0,0.957,2.671,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,267.714,0.5,7
2012-08-27,14,427.423,16.681,20.0,12.371,12.533,14.329,10.929,14.349,15.771,11.714,77.552,93.614,61.543,1013.871,1004.842,1013.375,8.233,13.0,2225.0,950.0,24.5,0.0,0.414,1.571,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,180.727,0.5,7
2012-08-28,11,453.816,17.39,21.314,14.257,13.108,15.057,11.6,14.97,16.386,13.557,77.358,93.429,57.657,1013.118,1004.124,1012.646,8.408,12.8,2044.792,800.0,19.5,0.0,1.386,3.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,226.334,1.0,7
2012-08-29,3,245.364,15.205,19.043,13.629,12.737,14.371,10.929,13.835,15.843,12.843,85.903,93.071,61.429,1012.601,1003.535,1012.042,8.983,14.6,1771.875,900.0,21.0,0.0,0.5,1.329,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,194.539,0.0,7
2012-08-30,4,319.2,14.115,16.643,10.229,10.604,13.529,4.643,12.319,14.229,7.786,80.255,94.743,66.943,1016.933,1007.864,1016.583,8.933,15.0,2061.458,550.0,28.667,0.0,0.371,1.229,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,278.391,1.0,7
2012-08-31,19,546.477,12.32,16.714,6.714,4.88,8.4,3.057,8.846,11.057,5.486,62.13,83.157,44.2,1028.946,1019.657,1028.646,6.383,9.4,3127.083,2325.0,,0.0,1.329,4.171,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,321.098,0.5,7
2012-09-01,17,464.892,15.761,19.843,12.886,11.087,13.786,8.357,13.229,16.143,11.186,74.399,82.057,54.129,1026.064,1016.9,1025.667,6.017,10.2,2212.5,1225.0,,0.0,0.3,0.843,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,234.681,0.0,7
2012-09-02,14,182.798,15.051,17.357,11.986,13.307,15.4,10.771,14.068,15.886,11.386,89.423,95.3,81.671,1024.797,1015.637,1023.95,5.166,7.6,1615.938,470.0,,0.0,0.014,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,234.83,0.0,7
2012-09-03,18,536.921,17.976,22.757,14.343,12.743,15.2,9.614,15.059,16.586,13.314,74.402,94.757,46.443,1025.714,1016.643,1025.375,3.031,4.75,2098.194,640.0,,0.0,1.457,3.486,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,300.496,0.0,7
2012-09-04,13,457.093,17.779,23.5,13.171,13.567,15.871,9.529,15.33,18.543,12.157,77.745,94.214,59.829,1023.681,1014.625,1023.438,4.823,8.0,2247.222,616.667,,0.0,0.829,3.114,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,286.015,0.0,7
2012-09-05,17,663.18,14.98,18.9,11.1,7.287,8.243,6.171,11.146,12.957,9.314,61.192,79.557,45.229,1027.082,1017.889,1026.896,6.104,9.25,2348.611,1566.667,,0.0,1.757,4.9,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,78.746,0.0,7
2012-09-06,26,535.417,14.664,19.8,8.8,8.051,11.3,5.75,11.265,14.15,7.233,68.015,93.517,41.117,1028.239,1019.019,1027.792,4.281,9.0,2216.667,1133.333,19.0,0.0,1.6,4.757,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,221.473,0.0,7
2012-09-07,25,749.98,17.588,24.338,11.475,9.391,11.588,6.4,13.248,15.825,10.5,63.332,89.812,34.512,1024.517,1015.44,1024.104,5.0,8.0,2216.389,893.333,,0.0,1.55,4.375,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,242.552,0.0,8
2012-09-08,30,721.204,17.19,25.338,9.95,8.82,11.662,2.7,12.819,15.775,9.112,63.527,90.725,27.35,1020.394,1011.344,1020.021,2.75,5.6,2217.708,1250.0,,0.0,1.475,4.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,230.171,0.0,8
2012-09-09,31,727.949,17.791,25.8,11.6,9.941,13.212,5.638,13.587,16.725,9.475,64.432,86.912,31.35,1011.603,1002.675,1011.208,6.55,12.4,1912.5,1075.0,17.0,0.0,1.175,3.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,205.343,0.0,8
2012-09-10,11,439.076,17.781,19.825,16.463,13.948,15.25,12.762,15.577,16.712,14.575,78.548,88.712,69.562,1010.178,1001.208,1009.604,10.525,14.2,2691.771,1152.5,25.667,0.0,0.238,0.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,219.66,0.0,8
2012-09-11,16,635.898,14.872,17.075,10.975,7.409,12.35,3.438,11.232,14.0,8.238,62.563,79.962,43.988,1012.768,1003.681,1012.396,10.608,14.0,3877.083,2750.0,23.5,0.0,0.85,1.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,259.837,0.0,8
2012-09-12,18,367.582,12.132,16.838,7.462,7.504,10.812,4.975,9.838,12.662,6.562,74.174,88.812,57.725,1014.789,1005.622,1014.375,8.45,11.4,3114.583,2175.0,25.0,0.0,0.425,0.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,252.093,0.0,8
2012-09-13,17,454.111,12.63,16.975,7.4,6.743,9.412,5.0,9.755,11.688,6.512,69.128,87.925,48.312,1018.951,1009.747,1018.583,6.825,9.8,2778.125,1825.0,19.0,0.0,1.238,3.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,288.749,0.0,8
2012-09-14,17,547.051,15.847,19.312,12.425,10.079,13.212,7.55,12.828,15.325,10.462,69.791,82.1,50.062,1013.776,1004.721,1013.333,11.267,15.2,3188.542,1950.0,22.0,0.0,0.638,1.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,268.532,0.0,8
2012-09-15,25,475.329,14.185,19.825,8.7,8.53,10.762,6.462,11.275,14.262,7.712,70.533,88.188,50.2,1017.318,1008.201,1017.0,5.708,8.8,1997.917,1500.0,,0.0,1.362,3.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,239.963,0.0,8
2012-09-16,17,410.424,15.028,17.425,12.462,10.681,12.125,9.375,12.723,13.5,11.688,76.144,91.75,61.275,1013.201,1004.124,1012.771,7.992,11.0,3033.333,1002.5,18.0,0.0,0.312,0.913,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,225.63,0.0,8
2012-09-17,29,472.955,15.136,17.638,12.912,9.861,12.2,6.262,12.436,13.325,11.388,72.759,93.162,50.262,1012.458,1003.401,1012.021,8.142,11.2,2167.708,1250.0,24.0,0.0,0.538,2.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,241.166,0.0,8
2012-09-18,15,506.175,13.071,16.3,9.088,6.522,10.038,2.65,9.994,11.675,7.175,66.598,86.5,45.112,1013.91,1004.769,1013.521,8.95,11.8,2970.833,2225.0,22.0,0.0,1.062,2.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,272.861,0.0,8
2012-09-19,21,455.702,11.099,15.65,6.775,4.486,5.725,2.863,8.081,10.15,5.788,65.711,86.238,45.138,1022.164,1012.886,1021.75,6.733,10.2,3153.125,2350.0,,0.0,1.275,3.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,272.913,0.0,8
2012-09-20,10,405.262,12.166,16.138,8.088,6.968,8.013,5.562,9.618,11.55,7.025,71.771,87.5,54.162,1020.817,1011.597,1020.312,6.192,9.4,3110.417,2375.0,,0.0,0.412,1.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,211.264,0.0,8
2012-09-21,14,315.936,12.292,15.412,9.938,8.398,10.938,7.125,10.346,11.925,8.988,77.991,90.112,60.05,1015.462,1006.296,1015.104,3.792,6.4,2412.5,800.0,,0.0,0.025,0.138,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,254.98,0.0,8
2012-09-22,20,365.767,10.235,14.362,5.762,4.854,7.75,3.025,7.785,9.512,5.175,71.583,91.75,49.675,1019.592,1010.326,1019.292,3.992,5.6,2983.333,2125.0,,0.0,1.188,3.362,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,31.093,0.0,8
2012-09-23,4,182.923,10.296,11.55,8.6,7.916,10.412,5.325,9.166,10.938,7.2,85.43,93.838,74.625,1008.546,999.382,1008.375,7.358,12.6,1739.062,495.0,23.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,87.32,0.0,8
2012-09-24,2,167.966,13.031,15.175,11.288,11.097,14.488,8.5,12.04,14.725,9.988,88.708,97.75,67.812,989.271,980.365,988.792,9.042,15.0,1756.562,190.0,28.5,0.0,0.138,0.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,171.329,1.5,8
2012-09-25,1,328.181,12.097,15.112,9.75,8.043,9.75,6.925,10.087,11.912,8.513,76.903,85.938,63.8,988.74,979.785,988.049,10.025,15.0,3317.708,2400.0,24.25,0.0,0.95,2.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,198.945,0.5,8
2012-09-26,2,155.026,11.723,14.475,9.688,9.884,11.475,8.575,10.777,12.55,9.2,88.869,95.362,77.975,992.403,983.425,991.875,5.942,8.8,2416.042,660.0,,0.0,0.3,0.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,164.915,1.5,8
2012-09-27,4,272.624,12.336,15.875,10.05,8.962,10.3,7.175,10.638,11.912,9.225,81.102,94.188,58.675,1007.14,998.049,1006.792,6.483,9.2,2226.354,737.5,,0.0,0.675,1.162,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,316.663,1.0,8
2012-09-28,2,230.011,12.003,16.188,8.775,9.263,11.712,7.125,10.601,13.2,7.988,83.772,91.088,68.688,1013.064,1003.897,1012.583,7.342,11.6,2850.0,1000.0,18.0,0.0,0.2,0.712,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.219,0.5,8
2012-09-29,11,330.092,10.979,14.875,7.762,6.324,8.45,4.25,8.801,10.375,6.7,74.905,92.775,51.575,1018.325,1009.09,1017.875,7.158,10.4,2646.875,1750.0,,0.0,1.075,3.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,268.449,0.5,8
2012-09-30,9,273.42,11.77,15.8,6.462,8.387,10.638,4.9,10.048,12.75,5.788,80.302,91.525,67.588,1018.789,1009.569,1018.229,8.575,12.6,2316.667,1775.0,20.0,0.0,0.2,0.95,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,221.748,0.5,8
2012-10-01,2,153.836,13.906,15.95,11.638,12.312,14.088,10.725,13.043,14.462,11.162,90.381,96.638,80.15,1012.043,1002.956,1011.521,8.7,11.0,1870.104,287.5,20.0,0.0,0.338,0.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,225.902,1.5,8
2012-10-02,2,212.336,12.972,16.087,10.438,10.588,11.612,9.25,11.712,13.388,9.875,86.034,93.6,70.575,1009.844,1000.735,1009.312,9.158,13.4,2268.75,1075.0,23.0,0.0,0.362,0.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,206.499,1.0,8
2012-10-03,2,270.437,11.751,13.75,9.188,8.36,11.0,6.125,10.087,12.1,8.388,80.512,91.862,61.875,1005.71,996.61,1005.104,8.825,12.4,2979.167,1250.0,20.5,0.0,0.2,0.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.97,1.0,8
2012-10-04,5,267.46,10.721,14.525,6.425,7.065,8.362,5.75,8.936,11.0,6.138,79.476,96.038,62.112,1008.243,999.103,1007.75,7.5,12.6,2820.833,1150.0,17.0,0.0,0.925,2.612,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,236.544,0.5,8
2012-10-05,2,176.402,11.928,15.212,8.812,9.794,14.038,7.975,10.839,14.55,8.475,87.457,96.125,68.238,1007.086,997.993,1006.562,8.342,16.8,2653.854,1172.5,29.333,0.0,0.15,0.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,260.658,1.5,8
2012-10-06,1,191.936,9.571,13.888,6.65,6.803,7.888,5.5,8.24,10.388,6.4,84.385,96.988,61.612,1012.94,1003.703,1012.583,3.45,6.8,2070.625,337.5,,0.0,0.988,2.612,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,144.639,1.0,8
2012-10-07,4,126.389,8.532,12.712,4.488,6.68,8.5,3.95,7.64,10.325,4.288,88.893,97.75,72.525,1021.126,1011.264,1021.125,2.883,4.4,1181.042,135.0,,0.0,0.4,2.312,,6.0,6.0,6.0,672.667,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,253.451,0.5,8
2012-10-08,0,114.029,11.239,12.05,9.6,9.895,11.025,8.15,10.558,11.488,9.0,91.479,95.425,83.4,1014.399,1005.042,1014.521,5.406,7.2,1015.312,175.0,20.0,0.0,0.0,0.025,,6.0,6.0,6.0,672.667,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,74.937,1.0,8
2012-10-09,2,232.113,10.921,13.2,8.738,7.948,10.25,6.55,9.47,10.738,8.275,82.544,94.925,69.912,1016.148,1006.928,1015.812,6.292,8.6,1777.029,465.0,,0.0,0.475,1.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,58.111,1.0,8
2012-10-10,4,358.522,10.849,13.862,7.412,6.027,7.175,5.075,8.576,10.4,6.388,72.713,85.5,59.575,1015.065,1005.858,1014.625,4.392,6.8,2805.208,2325.0,,0.0,0.35,1.662,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,98.47,0.5,8
2012-10-11,3,167.851,12.213,14.488,9.238,10.285,13.575,6.2,11.257,14.012,7.962,88.133,94.588,77.238,1003.751,994.699,1003.354,7.292,10.6,1102.5,247.5,17.0,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,125.339,0.5,8
2012-10-12,0,335.502,10.857,13.375,8.0,6.266,11.088,3.6,8.733,11.862,6.662,74.297,89.912,55.012,1005.874,996.732,1005.333,10.875,14.4,3520.833,1600.0,23.0,0.0,0.812,2.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,251.963,1.0,8
2012-10-13,5,151.132,7.796,11.012,5.088,5.492,7.0,4.012,6.745,8.7,4.625,85.885,95.662,69.15,1004.874,995.668,1004.375,4.167,7.6,2770.833,1125.0,,0.0,0.512,1.275,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,245.912,0.5,8
2012-10-14,5,176.206,6.535,11.175,1.962,3.403,5.25,1.45,5.159,7.675,1.788,82.172,97.238,58.0,1002.678,993.446,1002.157,3.925,7.4,1996.979,127.5,,0.0,0.962,2.95,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,298.34,0.5,8
2012-10-15,6,169.295,8.519,12.275,3.55,6.01,9.3,2.662,7.331,9.962,3.188,84.793,95.212,66.262,1002.549,993.4,1001.958,6.358,11.6,2275.0,900.0,15.0,0.0,0.075,0.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,218.068,0.5,8
2012-10-16,7,361.356,11.239,14.338,8.525,6.308,10.05,4.188,8.935,10.925,7.5,72.954,91.338,51.288,1001.054,991.985,1000.458,11.438,17.6,2295.833,675.0,30.667,0.0,0.925,2.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,226.071,1.0,8
2012-10-17,3,268.258,12.998,15.975,9.512,9.908,11.862,7.55,11.397,12.688,8.588,82.183,94.612,63.475,997.907,988.926,997.292,10.367,14.6,2001.354,507.5,27.333,0.0,0.775,2.375,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,172.967,2.0,8
2012-10-18,1,240.538,13.456,15.675,11.762,10.84,11.525,9.525,12.07,12.762,11.038,84.624,92.012,68.65,1002.086,993.062,1001.622,8.542,12.2,2662.5,1600.0,20.333,0.0,0.35,0.825,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,176.343,1.0,8
2012-10-19,1,77.405,11.942,13.012,11.238,11.089,11.75,10.338,11.487,12.25,10.812,94.477,96.45,89.425,1007.782,998.681,1007.479,2.892,6.0,1118.646,255.0,,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,86.394,1.0,8
2012-10-20,4,115.663,10.898,13.075,8.95,9.469,10.412,8.45,10.168,11.262,8.75,91.233,97.538,76.225,1016.333,1007.119,1015.979,3.517,6.6,974.062,47.5,,0.0,0.038,0.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,212.64,1.5,8
2012-10-21,1,88.835,10.74,11.788,9.6,9.678,10.688,8.575,10.202,11.012,9.125,93.199,96.075,88.275,1018.061,1008.817,1017.896,6.383,8.8,1371.458,450.0,16.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,36.914,1.5,8
2012-10-22,0,37.025,13.397,14.375,11.838,13.028,13.975,11.338,13.192,14.138,11.588,97.623,98.7,96.25,1020.154,1010.985,1019.875,4.875,5.8,229.062,60.0,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,50.102,1.5,8
2012-10-23,3,60.358,12.654,13.412,11.888,12.019,12.95,11.4,12.31,13.175,11.638,95.923,97.475,93.688,1023.768,1014.55,1023.5,4.733,6.6,211.25,87.5,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,23.027,1.0,8
2012-10-24,1,132.752,13.777,15.662,12.75,12.421,13.025,11.7,13.029,14.0,12.4,91.72,97.088,82.2,1019.525,1010.358,1019.25,6.858,9.2,240.417,87.5,,0.0,0.2,0.638,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,56.934,1.0,8
2012-10-25,4,129.569,11.954,13.412,9.738,10.472,12.638,7.025,11.209,12.988,8.488,90.84,96.588,81.188,1016.429,1007.236,1016.271,9.767,12.2,1345.625,180.0,24.667,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,62.075,1.0,8
2012-10-26,3,232.779,7.444,9.175,4.025,3.77,5.812,0.412,5.869,7.475,2.65,77.689,85.388,69.662,1012.671,1003.363,1012.521,11.075,14.2,2748.958,1300.0,23.0,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,29.527,0.5,8
2012-10-27,6,186.208,4.305,7.3,2.05,0.697,2.412,-1.125,2.911,4.9,1.025,77.802,88.475,65.037,1016.554,1007.114,1016.271,10.875,14.2,3269.792,1325.0,25.5,0.0,0.762,1.763,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,352.429,1.0,8
2012-10-28,6,106.192,5.18,8.338,0.862,3.341,6.238,-0.225,4.409,7.188,0.462,88.029,94.3,81.588,1015.549,1006.139,1014.979,6.933,9.6,2206.25,950.0,,0.0,0.012,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,223.47,0.5,8
2012-10-29,1,134.798,9.094,11.775,7.125,7.206,8.35,6.125,8.196,9.688,6.712,88.405,95.725,74.012,1008.771,999.562,1008.312,6.642,11.0,2290.625,625.0,,0.0,0.225,0.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,240.669,1.0,8
2012-10-30,6,160.222,7.238,9.95,5.012,4.626,6.638,2.85,6.101,7.35,4.675,84.351,96.088,64.238,1004.614,995.386,1004.146,5.225,7.6,2046.771,650.0,,0.0,0.712,2.013,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,260.035,1.0,8
2012-10-31,9,226.849,9.27,11.812,6.075,6.058,8.212,3.438,7.782,9.712,5.075,80.665,89.062,72.238,989.867,980.825,989.125,10.458,15.2,2664.583,1350.0,27.0,0.0,0.175,0.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,220.913,1.0,8
2012-11-01,5,151.746,7.238,11.05,4.112,4.847,8.1,1.975,6.196,9.538,3.288,85.163,95.012,72.438,979.699,970.688,979.167,8.625,13.6,2880.208,775.0,24.0,0.0,0.5,1.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,226.2,2.0,8
2012-11-02,3,210.661,6.172,9.7,3.85,2.48,3.512,1.375,4.642,6.775,3.062,77.951,87.85,59.95,991.344,982.193,990.729,8.3,13.4,3631.341,2600.0,20.667,0.0,0.812,2.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,217.478,1.5,8
2012-11-03,12,177.587,5.646,9.088,2.8,2.409,4.375,1.05,4.308,6.262,2.238,80.643,94.275,62.288,996.597,987.396,995.979,6.758,14.8,3500.0,1775.0,24.5,0.0,0.65,1.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,224.834,1.0,8
2012-11-04,4,61.04,4.693,8.188,2.138,3.616,6.8,1.338,4.248,7.462,1.862,92.844,97.325,86.825,994.218,984.999,993.688,7.0,15.0,1795.938,512.5,20.5,0.0,0.012,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,161.082,2.0,8
2012-11-05,24,133.802,5.256,8.938,1.838,2.769,4.462,1.05,4.216,6.425,1.562,85.059,96.938,64.875,1006.368,997.047,1005.979,5.333,9.0,1493.542,262.5,,0.0,0.838,2.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,269.461,1.5,8
2012-11-06,5,109.765,5.016,8.65,0.2,3.035,6.312,-0.25,4.157,7.375,0.038,87.565,97.7,70.6,1020.51,1011.074,1020.028,5.108,8.2,1476.875,325.0,,0.0,0.525,1.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,206.037,3.0,8
