met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2017-07-29,322.029,897.326,39.209,16.961,19.617,15.15,14.101,16.333,11.417,15.348,16.65,13.733,84.211,97.917,60.4,1007.679,998.725,1007.312,6.562,11.25,2577.548,396.667,20.0,0.0,0.683,2.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,322.029,897.326,39.209,222.892,1.0,6
2017-07-30,473.697,1021.434,41.233,16.978,19.967,14.45,12.635,16.383,10.167,14.59,16.6,13.4,77.058,97.667,55.433,1005.96,997.021,1005.542,9.281,14.75,4065.0,510.0,22.0,0.0,0.867,2.733,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,473.697,1021.434,41.233,236.17,1.0,6
2017-07-31,643.801,1357.708,82.346,17.052,21.733,12.8,11.215,12.733,9.333,13.872,15.767,12.15,70.735,94.6,47.15,1011.493,1002.486,1011.0,7.5,12.0,3222.222,2066.667,22.0,0.0,1.533,4.917,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,643.801,1357.708,82.346,223.977,0.0,6
2017-08-01,570.715,1227.522,52.437,16.841,21.717,12.033,11.791,13.817,10.467,14.036,16.4,11.7,73.832,96.433,52.133,1014.635,1005.614,1014.229,7.094,11.75,3479.167,933.333,,0.0,1.05,3.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,570.715,1227.522,52.437,223.343,0.0,6
2017-08-02,234.18,618.903,74.472,16.622,18.483,14.467,14.518,17.3,11.783,15.426,17.717,13.217,87.697,96.033,70.083,1012.062,1003.046,1011.5,9.458,15.25,2702.222,376.667,25.0,0.0,0.0,0.133,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,234.18,618.903,74.472,192.407,0.0,6
2017-08-03,485.819,888.312,69.614,18.003,20.5,15.3,13.857,17.467,12.683,15.633,17.7,14.367,77.535,96.667,62.817,1007.243,998.314,1006.729,12.615,17.75,2667.639,340.0,30.5,0.0,0.55,2.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,485.819,888.312,69.614,227.333,1.0,6
2017-08-04,644.169,1149.318,280.099,17.91,21.35,14.933,12.229,13.533,10.9,14.74,16.35,13.233,70.24,84.1,54.217,1011.41,1002.439,1010.979,9.135,12.75,4406.944,3066.667,18.0,0.0,1.083,3.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,644.169,1149.318,280.099,244.436,0.0,6
2017-08-05,596.104,1157.733,192.897,16.517,19.7,13.067,10.749,13.367,7.733,13.441,15.1,11.233,69.938,88.45,48.517,1016.893,1007.824,1016.479,5.385,13.5,4223.611,1500.0,23.0,0.0,1.433,4.017,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,596.104,1157.733,192.897,286.285,1.0,6
2017-08-06,590.711,1400.267,57.519,15.77,21.017,10.067,10.217,11.733,7.867,12.794,14.933,9.617,71.829,95.55,43.383,1021.971,1012.835,1021.583,6.458,11.0,3927.778,2466.667,,0.0,1.417,4.817,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,590.711,1400.267,57.519,233.431,0.0,6
2017-08-07,320.241,753.504,76.379,16.196,20.033,12.833,13.392,15.067,11.35,14.595,16.6,12.133,83.998,95.633,67.867,1017.412,1008.328,1016.979,5.646,8.75,3055.556,1300.0,,0.0,0.117,1.033,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,320.241,753.504,76.379,228.334,0.0,6
2017-08-08,250.87,479.646,43.691,14.967,16.383,13.233,12.494,14.7,10.533,13.62,15.0,12.017,85.531,97.467,74.033,1011.411,1002.36,1011.146,5.312,10.0,3633.569,503.333,,0.0,0.033,0.667,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,250.87,479.646,43.691,301.773,1.0,6
2017-08-09,120.564,243.795,39.025,13.736,15.217,12.767,12.511,14.383,10.8,13.069,14.717,11.9,92.364,97.55,84.433,1015.764,1006.632,1015.542,7.062,11.25,1800.694,363.333,23.0,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,120.564,243.795,39.025,326.915,1.0,6
2017-08-10,552.092,1185.87,112.094,15.453,19.8,11.633,10.037,11.383,8.3,12.594,14.45,10.733,72.017,92.15,48.567,1023.121,1013.974,1022.833,6.062,9.25,3770.833,2400.0,,0.0,1.3,2.95,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,117.667,,6.0,552.092,1185.87,112.094,102.39,0.0,6
2017-08-11,490.216,1178.898,29.676,15.685,20.783,9.45,11.27,14.467,8.767,13.255,15.483,9.183,77.124,97.617,50.783,1019.006,1009.912,1018.646,6.542,11.5,3295.833,1033.333,17.0,0.0,1.4,3.883,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,490.216,1178.898,29.676,244.79,0.0,6
2017-08-12,631.597,1235.038,113.172,18.419,21.25,16.133,12.902,15.65,10.0,15.347,16.65,13.45,71.841,94.05,50.617,1015.881,1006.892,1015.604,7.729,12.0,4655.556,1766.667,17.0,0.0,0.683,2.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,631.597,1235.038,113.172,270.002,0.0,6
2017-08-13,862.656,1613.862,252.767,16.836,21.8,11.75,8.251,10.417,5.5,12.434,14.333,10.167,59.104,82.367,37.317,1021.001,1011.914,1020.667,3.802,6.25,4712.5,2900.0,,0.0,2.083,5.383,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,862.656,1613.862,252.767,288.078,0.0,6
2017-08-14,716.436,1474.571,139.01,17.231,23.067,10.683,10.974,12.967,8.333,13.768,16.783,9.683,68.47,90.15,47.217,1017.285,1008.26,1016.958,4.49,9.25,4050.302,2433.333,,0.0,1.1,3.817,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,716.436,1474.571,139.01,189.814,0.0,6
2017-08-15,715.985,1490.392,143.538,18.155,22.983,13.75,11.898,14.267,8.467,14.701,16.75,11.333,68.772,91.583,46.433,1015.378,1006.394,1015.125,5.26,9.75,4026.389,1600.0,21.0,0.0,1.25,3.433,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,715.985,1490.392,143.538,273.638,0.0,6
2017-08-16,587.186,1285.458,102.967,16.358,21.8,10.617,11.051,13.483,8.717,13.443,16.167,9.9,72.282,92.283,50.0,1018.851,1009.765,1018.458,5.698,11.0,4338.889,2866.667,18.0,0.0,0.783,2.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,587.186,1285.458,102.967,212.418,0.0,6
2017-08-17,445.59,1203.473,59.755,18.815,23.3,15.317,15.386,17.717,12.383,16.777,18.933,14.217,81.772,96.9,57.567,1011.462,1002.519,1010.979,9.0,14.5,2932.639,570.0,22.0,0.0,0.783,2.767,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,445.59,1203.473,59.755,215.272,0.0,6
2017-08-18,388.975,937.527,85.071,15.736,19.183,13.617,11.948,14.683,9.317,13.688,15.25,11.733,78.858,95.117,57.783,1011.207,1002.172,1010.771,9.073,13.75,3211.111,733.333,24.5,0.0,1.2,3.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,388.975,937.527,85.071,235.392,1.0,6
2017-08-19,599.992,1209.826,117.172,15.804,19.567,12.55,9.798,11.717,7.133,12.666,14.417,10.783,69.146,92.117,45.95,1017.238,1008.157,1016.792,10.49,15.25,3730.556,2233.333,25.0,0.0,1.5,4.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,599.992,1209.826,117.172,262.707,0.0,6
2017-08-20,450.207,1186.693,36.323,14.789,20.267,9.767,10.445,13.217,8.25,12.473,14.933,9.183,77.258,97.7,49.217,1023.299,1014.137,1022.938,5.99,9.75,3078.472,440.0,20.0,0.0,1.05,3.3,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,450.207,1186.693,36.323,236.612,0.0,6
2017-08-21,164.101,404.946,17.758,16.54,19.117,13.65,15.211,16.833,13.383,15.746,17.433,13.5,92.095,98.9,81.617,1021.357,1012.258,1020.979,4.208,6.75,1697.361,160.0,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,164.101,404.946,17.758,127.217,1.0,6
2017-08-22,354.902,802.948,78.38,19.158,22.517,17.05,16.518,17.65,15.7,17.546,19.25,16.433,85.207,96.1,70.5,1018.678,1009.683,1018.312,4.646,8.25,1697.917,426.667,,0.0,0.083,0.483,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,354.902,802.948,78.38,125.987,1.0,6
2017-08-23,431.501,970.306,74.166,18.365,21.2,15.45,14.788,17.733,11.9,16.297,18.567,13.733,80.635,96.067,59.683,1013.65,1004.676,1013.354,6.256,11.25,2599.583,400.0,15.0,0.0,0.233,1.283,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,431.501,970.306,74.166,216.221,0.0,6
2017-08-24,504.348,1070.059,50.714,16.701,20.717,12.75,12.229,13.633,11.0,14.208,16.133,12.367,76.422,96.65,55.067,1017.057,1008.004,1016.75,6.208,10.0,3993.056,2566.667,2.0,0.0,0.967,2.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,504.348,1070.059,50.714,250.575,0.0,6
2017-08-25,616.622,1510.377,28.565,17.359,23.433,11.217,12.253,13.85,10.433,14.469,17.017,11.0,74.572,97.967,47.633,1017.246,1008.199,1016.896,2.49,4.75,3640.278,1966.667,7.0,0.0,1.933,3.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,616.622,1510.377,28.565,238.332,0.0,6
2017-08-26,740.656,1586.383,105.715,18.841,24.3,13.483,12.942,14.367,11.183,15.451,17.883,12.85,70.854,93.433,47.017,1016.254,1007.287,1016.062,2.823,5.25,3409.722,1866.667,1.0,0.0,1.267,2.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,740.656,1586.383,105.715,302.417,0.0,6
2017-08-27,902.349,1848.031,176.032,19.893,25.55,14.883,12.763,14.583,11.417,15.81,18.133,13.433,65.556,90.333,42.983,1018.35,1009.381,1018.083,3.059,5.25,4106.944,2266.667,0.0,0.0,1.55,3.983,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,902.349,1848.031,176.032,33.434,0.0,6
2017-08-28,862.135,1903.926,137.226,20.824,27.0,14.467,14.726,16.783,12.667,17.162,19.817,13.65,70.421,92.017,45.867,1017.458,1008.542,1017.208,3.885,7.0,2575.0,800.0,,0.0,0.0,4.017,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,862.135,1903.926,137.226,188.232,0.0,6
2017-08-29,637.339,1433.943,135.273,19.74,24.9,15.95,14.967,16.383,13.617,16.889,19.383,14.833,75.309,92.933,53.233,1013.317,1004.41,1013.062,4.198,8.25,2932.071,1133.333,,0.0,0.567,1.917,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,637.339,1433.943,135.273,286.944,0.0,6
2017-08-30,220.157,452.613,64.649,13.282,15.233,11.917,10.914,13.45,8.667,12.04,14.183,10.95,85.853,95.817,71.45,1013.306,1004.182,1013.0,5.042,9.0,2242.778,513.333,14.0,0.0,0.033,0.317,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,220.157,452.613,64.649,343.435,1.0,6
2017-08-31,394.624,1052.876,5.179,13.969,19.2,8.617,10.117,12.5,7.983,11.92,14.667,8.483,79.704,99.567,52.517,1017.244,1008.096,1016.792,3.469,7.25,3095.833,666.667,15.0,0.0,1.467,4.283,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,394.624,1052.876,5.179,231.349,1.0,6
2017-09-01,624.075,1344.883,24.809,15.199,20.45,9.15,9.035,10.85,6.817,11.995,14.167,8.95,69.67,98.033,43.25,1021.472,1012.329,1021.125,3.542,7.25,3675.694,1443.333,,0.0,1.5,4.467,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,624.075,1344.883,24.809,348.583,1.0,6
2017-09-02,608.017,1412.186,54.923,15.272,21.083,9.417,9.332,11.233,7.483,12.158,14.65,8.917,70.244,95.667,42.75,1021.847,1012.7,1021.438,3.125,6.0,3643.056,1233.333,,0.0,1.633,4.667,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,117.667,,6.0,608.017,1412.186,54.923,225.996,0.0,6
2017-09-03,261.852,782.861,41.527,13.807,17.617,10.9,11.142,13.167,7.967,12.388,14.733,10.383,84.803,97.333,58.117,1013.396,1004.288,1012.958,6.885,12.5,2252.917,376.667,17.0,0.0,0.017,0.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,261.852,782.861,41.527,153.632,0.0,6
2017-09-04,186.884,502.263,15.041,17.439,21.467,13.817,16.025,18.233,13.533,16.572,19.383,13.65,91.74,99.083,80.683,1011.904,1002.912,1011.458,6.135,9.5,1980.139,230.0,,0.0,0.15,0.467,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,186.884,502.263,15.041,183.265,1.0,6
2017-09-05,241.105,524.207,98.77,17.283,19.8,14.35,15.269,16.933,12.717,16.099,17.667,13.467,88.131,94.733,77.467,1013.836,1004.833,1013.396,7.979,13.75,3484.444,426.667,21.0,0.0,0.167,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,241.105,524.207,98.77,225.844,1.0,6
2017-09-06,507.979,1065.135,93.587,15.106,18.333,11.533,9.932,12.017,7.5,12.414,13.9,10.917,72.897,93.35,49.35,1018.942,1009.821,1018.604,7.406,12.25,2545.833,1566.667,,0.0,0.833,2.583,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,507.979,1065.135,93.587,271.934,1.0,6
2017-09-07,417.908,864.15,122.551,15.379,18.95,11.1,11.381,13.883,8.867,13.2,14.883,10.367,77.705,91.417,60.783,1014.015,1004.942,1013.562,7.083,13.5,2213.889,866.667,24.0,0.0,0.467,1.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,417.908,864.15,122.551,239.49,1.0,6
2017-09-08,254.052,612.265,58.855,15.262,18.15,11.633,12.849,14.95,10.4,13.926,15.767,11.217,85.959,96.133,70.9,1000.01,991.067,999.542,7.948,11.75,3868.308,633.333,16.0,0.0,0.367,0.983,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,254.052,612.265,58.855,240.786,1.0,6
2017-09-09,289.456,862.903,32.766,12.894,17.7,9.717,9.865,11.383,8.533,11.31,13.35,9.433,83.191,97.45,57.317,997.957,988.953,997.583,6.635,11.75,4280.0,1420.0,16.0,0.0,1.15,3.133,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,289.456,862.903,32.766,270.989,1.0,6
2017-09-10,219.116,626.267,13.131,12.91,16.533,8.183,10.673,14.067,7.917,11.717,14.517,8.083,87.089,98.867,66.733,998.685,989.672,998.167,8.792,16.0,2658.889,300.0,26.75,0.0,0.417,1.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,219.116,626.267,13.131,229.998,1.0,6
2017-09-11,367.374,854.617,132.019,13.944,18.483,11.117,10.134,12.617,7.933,11.938,14.75,9.583,78.464,90.35,59.817,994.407,985.464,993.896,11.76,17.25,2883.333,833.333,27.5,0.0,0.817,2.633,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,367.374,854.617,132.019,248.916,1.0,6
2017-09-12,387.522,1055.338,58.339,13.706,18.1,10.2,9.616,13.3,7.15,11.597,13.55,9.633,78.056,96.2,49.283,1004.122,995.09,1003.646,10.177,16.0,3184.722,366.667,26.5,0.0,1.267,3.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,387.522,1055.338,58.339,240.615,1.0,6
2017-09-13,521.628,866.555,75.75,14.245,17.5,10.583,8.399,14.617,6.017,11.314,15.0,8.733,68.495,95.183,55.117,999.083,990.121,998.604,14.615,22.75,3795.833,1066.667,38.5,0.0,1.333,3.767,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,521.628,866.555,75.75,256.666,1.0,6
2017-09-14,357.792,902.73,70.963,11.781,17.383,7.9,7.644,9.283,6.3,9.728,12.733,7.383,76.865,93.467,54.65,1008.124,998.988,1007.667,8.354,14.5,4443.056,2566.667,24.0,0.0,0.917,2.583,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,357.792,902.73,70.963,281.824,1.0,6
2017-09-15,269.54,804.855,35.177,10.973,15.583,6.7,7.808,10.15,5.7,9.41,11.65,6.35,82.078,96.667,53.883,1013.114,1003.914,1012.729,4.646,8.25,3370.833,1066.667,,0.0,0.867,2.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,269.54,804.855,35.177,306.177,1.0,6
2017-09-16,210.073,661.652,18.074,10.973,15.25,7.083,8.547,10.15,6.6,9.756,11.933,6.917,85.971,98.4,62.0,1011.828,1002.626,1011.438,3.625,6.75,1953.056,470.0,,0.0,0.467,1.467,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,210.073,661.652,18.074,312.718,1.0,6
2017-09-17,232.921,666.08,32.051,11.873,16.25,8.467,9.296,10.767,7.583,10.555,12.883,8.15,85.137,97.367,63.633,1013.751,1004.576,1013.521,3.71,6.75,2613.611,520.0,,0.0,0.55,1.383,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,232.921,666.08,32.051,346.639,1.0,6
2017-09-18,293.955,774.824,41.319,12.739,16.6,9.867,9.547,10.917,7.25,11.101,12.883,9.517,82.157,96.833,58.567,1017.581,1008.385,1017.229,4.833,9.25,2162.083,510.0,,0.0,0.533,1.333,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,293.955,774.824,41.319,324.678,1.0,6
2017-09-19,257.599,713.776,21.007,11.271,15.117,8.217,8.265,9.85,6.75,9.788,11.417,7.883,83.212,98.233,58.583,1021.415,1012.156,1021.062,3.667,6.25,2479.167,316.667,,0.0,1.067,2.433,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,257.599,713.776,21.007,301.766,0.0,6
2017-09-20,263.57,611.182,18.276,13.33,17.017,8.65,10.734,12.8,8.133,11.924,14.467,8.433,85.067,98.433,68.05,1018.929,1009.762,1018.438,5.26,9.75,2627.778,700.0,22.0,0.0,0.167,1.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,263.57,611.182,18.276,213.319,1.0,6
2017-09-21,282.059,627.338,52.262,14.838,17.583,10.667,12.112,14.383,9.967,13.343,14.75,10.283,84.214,96.533,68.633,1015.761,1006.653,1015.312,7.26,11.75,3005.0,386.667,22.0,0.0,0.183,1.533,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,282.059,627.338,52.262,202.708,0.0,6
2017-09-22,363.463,996.67,2.419,12.355,18.083,6.467,8.522,10.383,6.067,10.391,13.283,6.4,79.766,99.767,51.233,1021.465,1012.242,1021.0,4.469,9.0,2762.083,183.333,,0.0,1.467,4.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,363.463,996.67,2.419,233.428,1.0,6
2017-09-23,492.363,1015.595,182.772,15.067,18.583,11.45,10.087,12.117,7.933,12.444,14.25,10.083,72.992,87.383,52.317,1021.749,1012.597,1021.292,5.479,8.75,3930.556,1666.667,,0.0,0.2,0.817,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,492.363,1015.595,182.772,159.183,1.0,6
2017-09-24,548.423,1340.333,65.829,16.13,21.517,10.75,11.176,13.767,9.0,13.417,15.683,10.3,74.616,95.333,47.65,1019.349,1010.262,1018.917,5.542,10.25,2434.028,416.667,,0.0,1.283,3.733,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,548.423,1340.333,65.829,122.857,1.0,6
2017-09-25,220.491,480.409,50.067,15.921,17.867,14.783,13.944,14.8,12.983,14.793,15.95,14.067,88.305,97.067,76.333,1019.651,1010.549,1019.333,3.719,6.5,649.028,190.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,220.491,480.409,50.067,74.065,2.0,6
2017-09-26,371.599,1029.284,76.021,16.168,20.65,13.55,12.878,13.933,11.45,14.315,16.117,12.967,81.891,95.25,57.383,1022.128,1013.008,1021.729,3.542,6.75,633.472,180.0,,0.0,0.617,1.817,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,117.667,,6.0,371.599,1029.284,76.021,67.544,1.0,6
2017-09-27,267.423,822.182,17.88,15.794,20.2,12.4,13.501,14.967,11.967,14.478,16.617,12.167,87.227,98.9,64.817,1019.435,1010.335,1019.042,5.49,9.25,459.444,120.0,17.0,0.0,0.183,1.233,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,267.423,822.182,17.88,135.262,1.0,6
2017-09-28,304.443,920.918,28.617,16.232,19.7,13.333,13.491,15.8,11.0,14.699,15.917,12.533,84.943,98.417,59.25,1018.139,1009.068,1017.688,5.854,8.0,2718.75,416.667,19.0,0.0,0.733,2.133,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,304.443,920.918,28.617,205.854,1.0,6
2017-09-29,217.468,511.784,33.29,15.955,18.583,12.217,13.964,16.883,10.967,14.833,17.133,11.55,88.267,98.267,75.117,1016.146,1007.079,1015.771,6.396,10.25,1863.889,316.667,,0.0,0.083,0.483,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,217.468,511.784,33.29,213.948,1.0,6
2017-09-30,284.159,764.561,57.704,13.467,16.65,10.583,10.499,13.067,8.567,11.906,13.467,9.833,83.022,96.033,59.917,1016.56,1007.414,1016.062,6.188,10.75,2304.167,666.667,24.0,0.0,0.4,1.3,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,284.159,764.561,57.704,205.086,1.0,6
2017-10-01,180.629,401.9,54.916,15.994,17.467,13.6,14.41,16.0,12.4,15.075,16.483,13.05,90.447,96.617,79.55,1011.062,1002.033,1010.542,9.958,13.25,2291.944,256.667,22.5,0.0,0.0,0.067,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,180.629,401.9,54.916,202.609,1.0,6
2017-10-02,476.326,846.807,182.506,14.602,16.95,11.117,9.54,12.167,7.5,11.987,13.683,9.967,72.267,86.367,55.667,1013.353,1004.26,1012.854,11.927,16.75,1851.389,1066.667,25.0,0.0,0.65,1.783,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,476.326,846.807,182.506,261.982,1.0,6
2017-10-03,405.96,854.483,101.01,11.748,15.717,8.433,6.811,8.667,5.383,9.378,11.133,7.717,73.046,91.317,51.967,1022.683,1013.426,1022.271,6.667,10.5,2941.667,1733.333,,0.0,1.05,3.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,405.96,854.483,101.01,280.787,1.0,6
2017-10-04,392.115,649.989,195.093,12.178,15.25,8.8,7.556,9.15,5.533,9.897,11.867,7.45,73.596,83.367,61.9,1022.05,1012.806,1021.562,9.208,14.25,3293.056,2666.667,20.0,0.0,0.167,1.433,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,392.115,649.989,195.093,249.81,1.0,6
2017-10-05,517.11,965.427,251.72,13.749,16.55,9.917,7.712,13.017,4.1,10.808,14.233,7.983,67.985,84.45,47.667,1017.508,1008.358,1017.167,11.323,17.25,3984.722,1800.0,28.667,0.0,1.25,3.467,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,517.11,965.427,251.72,291.009,1.0,6
2017-10-06,395.484,841.907,82.757,11.022,15.05,7.267,6.042,7.317,4.717,8.674,10.567,6.65,72.654,92.067,50.6,1025.701,1016.39,1025.312,6.115,9.5,3600.0,2133.333,,0.0,1.35,4.417,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,395.484,841.907,82.757,291.142,1.0,6
