met_day,pump_hours,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count,days_since_rain,rain_category
2023-02-04,1,193.752,372.811,63.02,8.418,9.44,6.6,5.583,7.28,3.38,7.144,8.02,5.6,82.784,94.26,67.76,1038.09,1030.8,,5.142,7.4,3325.0,1375.0,,0.0,0.02,0.14,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,193.752,372.811,63.02,264.081,0.0,5,9.0,8-14 days
2023-02-05,6,232.644,465.82,61.482,5.506,8.46,0.98,1.387,5.88,-1.06,3.868,7.16,0.3,75.633,91.54,57.78,1044.531,1037.119,,5.033,9.2,2965.625,1325.0,,0.0,1.24,2.76,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,232.644,465.82,61.482,283.657,0.0,5,10.0,8-14 days
2023-02-06,3,241.612,773.049,33.168,4.294,11.02,0.48,-0.028,2.94,-3.0,2.62,6.32,-0.12,76.403,95.22,39.58,1042.049,1034.643,,2.175,4.4,2046.875,975.0,,0.0,1.64,3.32,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,241.612,773.049,33.168,230.177,,5,11.0,8-14 days
2023-02-07,1,121.589,451.383,11.226,2.234,8.62,-1.44,-0.046,3.42,-2.34,1.34,5.72,-1.74,86.098,98.34,59.38,1038.928,1031.509,,1.658,3.2,1071.78,47.5,,0.0,1.04,2.4,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,121.589,451.383,11.226,257.016,1.0,5,12.0,8-14 days
2023-02-08,0,162.362,545.332,20.302,1.595,8.12,-3.6,-1.584,1.02,-4.9,0.395,4.76,-3.9,81.218,96.3,48.9,1034.765,1027.343,,3.042,7.0,1148.021,375.0,,0.0,1.62,3.48,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,162.362,545.332,20.302,209.081,,5,13.0,8-14 days
2023-02-09,3,166.966,528.382,29.101,3.819,9.62,-0.16,0.904,4.44,-1.32,2.648,6.76,-0.56,82.802,95.82,55.98,1032.892,1025.548,,2.825,6.0,1551.042,340.0,,0.0,0.9,1.64,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,166.966,528.382,29.101,270.822,1.0,5,14.0,8-14 days
2023-02-10,4,173.204,432.194,33.634,4.123,8.76,-1.56,1.171,6.0,-2.68,2.915,6.96,-1.98,82.06,94.82,61.58,1036.626,1029.255,,4.75,10.0,2425.0,1050.0,,0.0,0.92,2.54,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,173.204,432.194,33.634,249.562,0.0,5,15.0,15+ days
2023-02-11,5,213.896,355.766,81.613,8.513,10.1,7.2,5.408,6.54,3.98,7.114,8.08,6.14,81.295,92.24,70.16,1036.711,1029.431,,4.025,7.0,3391.667,1375.0,,0.0,0.0,0.1,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,213.896,355.766,81.613,261.614,1.0,5,16.0,15+ days
2023-02-12,10,196.721,281.918,127.537,7.724,8.5,6.78,4.739,5.72,3.78,6.404,7.16,5.66,81.612,87.62,74.58,1037.383,1030.075,,3.292,5.8,2592.708,1200.0,,0.0,0.0,0.06,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,196.721,281.918,127.537,135.829,0.0,5,17.0,15+ days
2023-02-13,7,248.013,569.505,64.811,7.267,12.72,2.4,3.592,5.48,0.82,5.654,9.32,1.82,78.362,92.1,61.14,1034.094,1026.803,,4.008,6.2,1152.812,495.0,,0.0,1.66,3.64,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,248.013,569.505,64.811,134.929,,5,18.0,15+ days
2023-02-14,27,144.246,528.903,7.854,5.047,12.42,0.16,2.912,6.84,-0.46,4.107,9.42,-0.02,87.28,99.04,62.62,1030.714,1023.443,,2.125,4.0,675.729,22.5,,0.0,0.98,2.82,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,144.246,528.903,7.854,206.075,0.0,5,19.0,15+ days
2023-02-15,8,282.186,782.431,47.433,7.908,15.04,2.04,4.141,8.4,0.5,6.177,10.64,1.54,78.953,94.7,54.32,1023.471,1016.292,,5.475,10.4,1411.25,395.0,,0.0,1.46,3.04,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,282.186,782.431,47.433,204.932,0.0,5,20.0,15+ days
2023-02-16,4,141.327,243.697,61.03,9.923,12.5,7.56,8.136,10.58,6.0,9.049,11.32,6.98,88.798,94.8,81.74,1020.249,1013.118,,7.9,11.2,3534.271,652.5,,0.0,0.0,0.22,,26.0,26.0,26.0,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,141.327,243.697,61.03,223.274,0.0,5,21.0,15+ days
2023-02-17,3,228.731,406.388,97.157,12.243,14.183,10.933,9.645,10.667,8.417,10.916,11.983,9.95,84.44,93.05,75.1,1021.608,1014.522,,11.342,16.8,5401.25,1422.5,,0.0,0.1,0.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,228.731,406.388,97.157,244.092,0.0,6,22.0,15+ days
2023-02-18,1,255.087,380.851,89.248,11.441,12.733,9.867,8.3,10.6,6.133,9.901,11.333,8.417,81.242,93.55,72.333,1021.377,1014.276,,11.458,17.0,4756.979,527.5,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,255.087,380.851,89.248,252.082,1.0,6,23.0,15+ days
2023-02-19,9,325.548,669.859,130.474,9.49,13.3,6.933,4.945,6.75,2.867,7.434,9.517,5.95,74.232,87.183,55.717,1026.286,1019.101,,7.308,10.6,4254.167,2275.0,,0.0,1.017,2.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,325.548,669.859,130.474,262.673,0.0,6,24.0,15+ days
2023-02-20,10,187.453,391.831,82.885,9.048,12.633,6.033,6.567,8.1,4.367,7.871,10.35,5.3,84.765,92.0,73.5,1024.133,1016.946,,8.725,11.8,4788.438,1600.0,,0.0,0.3,0.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,187.453,391.831,82.885,240.439,,6,25.0,15+ days
2023-02-21,5,126.776,187.991,67.403,8.067,9.483,5.783,6.273,7.3,4.7,7.241,8.383,5.3,88.571,93.1,84.283,1017.946,1010.78,,4.508,8.4,2156.042,550.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,126.776,187.991,67.403,224.518,1.0,6,26.0,15+ days
2023-02-22,4,118.82,270.426,28.517,7.258,9.333,5.75,5.472,7.45,3.333,6.463,8.15,5.1,88.947,97.083,75.833,1011.921,1004.78,,4.317,7.0,1402.812,182.5,,0.0,0.0,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,118.82,270.426,28.517,271.769,1.0,6,0.0,0-2 days
2023-02-23,2,184.848,329.456,75.212,6.194,8.233,1.7,3.083,5.0,-1.583,4.903,6.333,0.5,80.922,91.983,67.15,1018.095,1010.889,,7.167,11.8,3163.021,492.5,,0.0,0.05,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,184.848,329.456,75.212,18.34,,6,1.0,0-2 days
2023-02-24,10,185.852,487.526,57.421,4.501,10.1,-0.283,1.267,6.267,-2.067,3.192,7.617,-0.933,80.15,92.417,60.083,1014.08,1006.853,,5.083,10.4,2660.208,895.0,,0.0,0.283,0.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,185.852,487.526,57.421,322.277,,6,2.0,0-2 days
2023-02-25,21,242.991,436.059,132.676,4.942,7.5,3.15,0.401,1.283,-1.583,3.19,4.717,2.133,73.09,83.1,56.133,1017.41,1010.175,,7.592,10.8,3229.167,2100.0,,0.0,0.233,0.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,242.991,436.059,132.676,15.225,0.0,6,3.0,3-7 days
2023-02-26,8,292.13,560.446,96.095,4.058,6.933,1.583,-1.983,0.367,-4.783,1.908,3.533,0.117,66.721,86.633,43.633,1027.028,1019.696,,6.033,10.4,4175.0,2600.0,,0.0,0.6,1.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,292.13,560.446,96.095,35.063,,6,4.0,3-7 days
2023-02-27,8,258.455,485.478,96.715,4.145,8.117,0.117,-0.828,1.683,-3.35,2.257,5.05,-0.85,70.891,85.9,54.85,1031.619,1024.249,,5.717,9.2,4640.625,3125.0,,0.0,0.333,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,258.455,485.478,96.715,37.239,1.0,6,5.0,3-7 days
2023-02-28,4,168.68,281.282,58.491,4.765,7.35,1.483,1.808,3.833,-0.567,3.563,5.667,0.967,81.53,91.95,71.7,1032.514,1025.157,,6.708,10.8,4065.625,1325.0,,0.0,0.05,0.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,168.68,281.282,58.491,25.913,0.0,6,6.0,3-7 days
2023-03-01,7,211.054,349.733,87.312,5.653,7.767,3.65,1.994,2.783,0.083,4.164,5.45,2.533,77.721,89.517,66.8,1029.047,1021.726,,5.725,9.2,4797.917,2300.0,,0.0,0.217,0.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,211.054,349.733,87.312,42.969,0.0,6,7.0,3-7 days
2023-03-02,8,269.294,531.88,98.714,4.892,8.967,1.583,-0.072,0.617,-0.967,2.981,5.517,0.783,71.177,86.183,53.05,1025.878,1018.568,,6.158,10.0,2761.771,1082.5,,0.0,1.333,3.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,269.294,531.88,98.714,36.05,0.0,6,8.0,8-14 days
2023-03-03,7,278.944,376.172,196.274,5.431,6.45,4.233,0.232,1.133,-0.7,3.428,4.15,2.683,69.372,76.65,60.9,1028.936,1021.618,,5.85,8.4,4369.792,2925.0,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,278.944,376.172,196.274,30.251,0.0,6,9.0,8-14 days
2023-03-04,9,281.735,371.084,169.273,5.582,6.55,4.467,0.358,1.633,-0.9,3.562,4.25,2.783,69.378,80.167,61.233,1029.364,1022.048,,5.358,8.2,3652.083,2275.0,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,281.735,371.084,169.273,79.887,0.0,6,10.0,8-14 days
2023-03-05,6,257.875,352.867,162.639,3.872,4.9,2.667,-1.48,-0.017,-2.983,1.944,2.7,1.05,68.31,79.033,58.733,1019.215,1011.933,,4.917,8.6,2739.583,1475.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,257.875,352.867,162.639,294.045,0.0,6,11.0,8-14 days
2023-03-06,2,158.07,434.17,42.868,5.096,9.417,0.55,2.452,4.783,-0.8,4.0,6.7,0.1,83.7,94.05,63.417,1006.019,998.867,,6.342,11.8,2718.854,502.5,,0.0,0.017,0.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,158.07,434.17,42.868,250.487,1.0,6,12.0,8-14 days
2023-03-07,4,105.878,254.375,31.944,2.953,5.533,0.183,0.877,4.017,-1.583,2.163,4.867,-0.35,86.587,95.6,70.933,1000.254,993.082,,4.158,9.0,2453.125,392.5,,0.0,0.033,0.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,105.878,254.375,31.944,272.862,1.0,6,0.0,0-2 days
2023-03-08,1,46.723,124.221,18.304,1.885,2.85,0.267,0.921,2.117,-0.633,1.526,2.55,0.083,93.445,97.2,82.85,991.569,984.444,,6.433,9.0,596.562,90.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,46.723,124.221,18.304,84.679,1.0,6,0.0,0-2 days
2023-03-09,1,45.609,149.436,16.0,6.208,10.833,2.183,5.518,9.783,1.617,5.881,10.233,1.95,95.675,98.05,88.45,990.991,983.978,,5.225,8.6,921.146,142.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,45.609,149.436,16.0,120.493,1.0,6,0.0,0-2 days
2023-03-10,3,143.765,334.157,26.437,4.692,9.167,0.733,1.787,8.717,-3.1,3.622,8.967,-0.283,82.443,97.683,61.75,996.926,989.828,,7.358,15.8,3285.938,267.5,,0.0,0.117,0.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,143.765,334.157,26.437,340.229,1.0,6,0.0,0-2 days
2023-03-11,2,207.937,518.44,29.971,3.329,7.933,-1.683,-0.756,4.467,-3.917,1.802,4.833,-2.317,76.603,96.55,50.967,1009.518,1002.305,,4.442,8.4,3028.333,200.0,,0.0,0.683,1.567,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,76.0,,6.0,207.937,518.44,29.971,125.965,0.0,6,1.0,0-2 days
2023-03-12,2,166.188,484.848,25.101,9.76,13.167,5.633,7.667,10.533,5.233,8.749,11.083,5.467,87.38,97.383,67.917,1005.725,998.696,,9.208,14.2,1687.188,307.5,,0.0,0.233,0.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,166.188,484.848,25.101,224.022,1.0,6,2.0,0-2 days
2023-03-13,2,311.062,538.283,100.138,12.028,13.6,10.017,8.291,10.717,6.933,10.188,11.367,8.733,78.484,92.883,65.517,990.699,983.82,,16.233,21.0,1519.062,670.0,,0.0,0.233,0.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,311.062,538.283,100.138,224.168,1.0,6,0.0,0-2 days
2023-03-14,4,302.62,681.003,77.671,6.568,10.117,3.833,1.158,8.517,-3.167,4.474,9.217,2.983,70.28,92.883,41.95,1003.071,995.974,,9.908,14.8,4250.312,362.5,,0.0,0.883,1.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,302.62,681.003,77.671,291.137,1.0,6,0.0,0-2 days
2023-03-15,5,154.638,430.739,19.165,4.876,8.083,-0.233,2.261,5.85,-0.9,3.805,6.483,-0.433,84.258,97.25,59.45,1015.696,1008.471,,5.1,10.0,2967.396,567.5,,0.0,0.433,1.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,154.638,430.739,19.165,191.649,,6,1.0,0-2 days
2023-03-16,3,261.753,528.11,48.023,10.89,13.483,7.3,7.693,9.183,6.217,9.334,10.65,6.817,81.481,95.783,65.633,1006.315,999.307,,8.025,12.2,3182.292,867.5,,0.0,0.25,0.567,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,261.753,528.11,48.023,187.038,1.0,6,0.0,0-2 days
2023-03-17,2,185.841,525.911,68.736,11.685,14.533,10.333,9.545,11.117,8.133,10.597,12.067,9.617,87.194,95.017,68.367,1003.925,996.95,,5.467,9.4,2613.646,215.0,,0.0,0.433,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,185.841,525.911,68.736,182.225,1.0,6,1.0,0-2 days
2023-03-18,0,175.096,532.581,57.048,10.616,13.9,8.717,8.503,9.467,7.05,9.579,11.1,8.0,87.3,95.317,67.083,1006.172,999.155,,4.675,7.8,3099.792,425.0,,0.0,0.433,0.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,175.096,532.581,57.048,191.331,0.0,6,0.0,0-2 days
2023-03-19,3,279.472,519.271,83.374,8.411,10.65,5.75,4.222,7.4,2.75,6.578,8.067,4.767,75.729,92.417,59.183,1015.794,1008.652,,6.258,10.0,3998.854,522.5,,0.0,0.333,0.6,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,279.472,519.271,83.374,274.22,0.0,6,0.0,0-2 days
2023-03-20,1,152.398,263.148,59.508,9.978,12.2,8.033,7.957,10.083,4.383,9.013,11.017,6.517,87.606,95.2,76.433,1016.639,1009.524,,7.783,10.8,2214.479,255.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,152.398,263.148,59.508,216.839,1.0,6,1.0,0-2 days
2023-03-21,4,237.909,513.992,59.124,10.935,13.933,8.767,8.033,9.483,6.7,9.512,11.133,8.2,82.94,95.2,67.667,1009.044,1002.017,,9.725,14.2,2491.146,605.0,,0.0,0.3,0.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,237.909,513.992,59.124,211.09,1.0,6,0.0,0-2 days
2023-03-22,3,266.631,508.33,84.213,11.654,14.367,10.033,8.482,10.2,7.267,10.082,11.65,9.117,81.387,93.567,68.717,1000.086,993.129,,12.875,17.0,2250.729,357.5,,0.0,0.267,0.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,266.631,508.33,84.213,213.005,0.0,6,1.0,0-2 days
2023-03-23,3,297.217,666.928,104.933,11.201,14.767,9.083,7.518,9.433,5.85,9.417,11.067,7.683,78.751,91.933,60.117,997.156,990.215,,12.392,18.8,1737.708,507.5,,0.0,0.5,1.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,297.217,666.928,104.933,216.852,0.0,6,2.0,0-2 days
2023-03-24,1,244.343,590.959,111.115,9.778,13.367,7.85,6.555,8.017,5.217,8.258,10.267,6.967,80.894,89.867,61.167,998.109,991.143,,11.408,17.2,2344.312,525.0,,0.0,0.633,2.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,244.343,590.959,111.115,226.328,1.0,6,0.0,0-2 days
2023-03-25,5,395.499,793.359,140.67,10.461,14.067,7.717,5.141,6.567,3.383,8.025,9.783,6.383,70.599,86.867,50.417,1003.652,996.643,,12.6,20.0,3086.667,846.667,,0.0,0.983,1.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,395.499,793.359,140.67,240.777,,6,0.0,0-2 days
2023-03-26,4,191.722,397.018,50.929,7.574,9.083,6.117,4.494,7.2,0.3,6.274,8.067,3.983,81.748,95.017,62.883,1007.643,1000.545,,5.867,10.4,2284.444,333.333,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,191.722,397.018,50.929,15.979,1.0,6,0.0,0-2 days
2023-03-27,4,443.832,821.476,179.083,6.907,10.767,3.75,-1.244,1.083,-4.867,3.857,5.567,2.367,58.369,78.667,35.383,1025.128,1017.878,,3.558,6.6,5381.944,4000.0,,0.0,1.2,3.6,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,443.832,821.476,179.083,76.093,1.0,6,1.0,0-2 days
2023-03-28,2,204.362,374.467,87.781,7.172,8.817,4.533,3.808,7.167,-1.0,5.769,7.883,2.783,79.743,91.8,63.233,1018.941,1011.749,,7.492,11.8,3132.778,516.667,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,204.362,374.467,87.781,173.505,1.0,6,2.0,0-2 days
2023-03-29,4,134.756,391.81,44.208,11.297,13.85,8.633,9.775,11.867,7.617,10.517,12.383,8.15,90.652,96.483,75.233,1008.786,1001.769,,7.483,13.0,1643.229,152.5,,0.0,0.0,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,134.756,391.81,44.208,198.075,1.0,6,0.0,0-2 days
2023-03-30,0,310.559,577.849,105.077,12.453,15.5,10.217,8.926,10.417,7.983,10.665,12.467,9.167,79.55,91.833,66.733,1003.09,996.14,,11.667,15.4,1697.083,532.5,,0.0,0.6,1.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,310.559,577.849,105.077,220.637,1.0,6,0.0,0-2 days
2023-03-31,0,115.321,276.937,57.259,10.752,13.3,10.0,9.369,10.417,8.617,10.049,11.7,9.383,91.288,95.483,82.017,989.189,982.296,,11.467,15.8,1467.188,245.0,,0.0,0.05,0.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,115.321,276.937,57.259,232.841,1.0,6,0.0,0-2 days
2023-04-01,4,197.39,343.399,91.027,9.328,10.75,7.933,6.606,8.967,4.617,8.065,9.633,6.567,83.433,92.433,71.967,1006.675,999.632,,7.175,9.8,3934.271,597.5,,0.0,0.1,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,197.39,343.399,91.027,341.062,1.0,6,0.0,0-2 days
2023-04-02,1,325.811,666.806,111.309,7.817,11.15,4.6,2.576,5.367,0.267,5.644,7.133,3.067,70.783,89.067,49.633,1025.693,1018.469,,7.375,10.0,3834.375,1225.0,,0.0,0.767,2.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,325.811,666.806,111.309,26.676,1.0,6,1.0,0-2 days
2023-04-03,5,353.569,752.154,84.379,6.538,11.733,1.683,0.638,3.5,-1.617,4.167,7.417,0.983,67.881,88.733,44.633,1030.054,1022.758,,5.083,8.6,3826.042,2275.0,,0.0,1.35,4.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,353.569,752.154,84.379,71.488,0.0,6,2.0,0-2 days
2023-04-04,7,474.75,1070.525,80.35,7.31,14.4,0.267,-0.337,2.1,-2.3,4.24,8.333,-0.417,61.857,88.717,33.75,1027.275,1020.025,,3.292,6.2,3611.458,1950.0,,0.0,1.967,5.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,2006.0,474.75,1070.525,80.35,105.511,0.0,6,3.0,3-7 days
2023-04-05,6,326.576,749.957,77.447,8.324,13.017,3.667,3.417,7.7,-0.183,6.215,8.867,2.283,72.565,92.967,49.617,1020.778,1013.607,,4.983,9.2,2616.458,905.0,,0.0,0.5,1.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,326.576,749.957,77.447,211.741,0.0,6,4.0,3-7 days
2023-04-06,0,219.557,651.013,31.923,9.981,13.833,6.6,7.111,9.65,3.167,8.635,10.517,5.217,83.442,97.367,57.883,1014.37,1007.28,,7.058,11.6,3483.194,166.667,,0.0,0.333,0.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,219.557,651.013,31.923,264.005,1.0,6,0.0,0-2 days
2023-04-07,3,483.69,1071.966,102.676,9.426,14.7,4.467,2.419,4.833,-0.85,6.431,9.183,3.667,64.801,88.85,35.067,1020.856,1013.706,,3.95,6.4,5223.214,2750.0,,0.0,1.767,4.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,483.69,1071.966,102.676,269.303,1.0,6,0.0,0-2 days
2023-04-08,9,377.651,905.5,32.183,9.133,14.783,3.183,3.989,6.683,1.683,6.827,9.733,2.867,72.903,96.4,45.25,1025.506,1018.325,,3.342,6.4,3066.354,585.0,,0.0,1.533,4.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,377.651,905.5,32.183,97.84,1.0,6,1.0,0-2 days
2023-04-09,12,454.406,967.671,54.394,10.799,16.033,5.733,4.967,6.7,2.933,8.111,10.917,5.25,69.806,94.317,46.083,1021.395,1014.273,,4.825,8.2,2047.812,380.0,,0.0,1.25,4.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,454.406,967.671,54.394,144.29,1.0,6,2.0,0-2 days
2023-04-10,2,335.463,803.722,56.686,11.391,15.05,8.083,7.039,11.117,1.833,9.369,12.033,6.3,76.399,95.55,50.35,1010.151,1003.121,,10.775,17.8,2759.062,250.0,,0.0,0.65,1.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,335.463,803.722,56.686,221.155,2.0,6,0.0,0-2 days
2023-04-11,5,262.713,640.993,74.093,8.881,12.65,5.8,5.164,7.983,2.817,7.21,9.217,4.783,78.524,93.567,55.067,1008.656,1001.581,,9.733,15.2,2774.452,420.0,,0.0,0.667,2.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,262.713,640.993,74.093,220.83,,6,0.0,0-2 days
2023-04-12,5,249.969,629.83,106.87,7.615,10.633,4.867,3.722,6.367,0.633,5.945,7.483,3.967,77.256,89.2,50.65,993.65,986.634,,11.267,20.4,3562.396,847.5,,0.0,0.75,2.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,249.969,629.83,106.87,228.204,2.0,6,0.0,0-2 days
2023-04-13,3,434.357,898.522,159.619,8.723,12.783,5.433,1.938,4.6,-1.083,5.908,7.7,4.1,64.267,83.917,38.983,1001.877,994.829,,10.325,15.2,4984.375,2550.0,,0.0,1.633,4.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,434.357,898.522,159.619,250.164,2.0,6,0.0,0-2 days
2023-04-14,3,179.791,401.926,48.136,7.685,10.2,4.417,5.036,7.05,1.65,6.506,8.183,3.383,83.917,95.483,67.433,1004.63,997.556,,5.608,11.8,3259.896,340.0,,0.0,0.083,0.55,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,179.791,401.926,48.136,130.274,1.0,6,0.0,0-2 days
